[*[7, 9, 40, 85, 277], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 0, 0]*]
[*[7, 11, 40, 115, 267], [2, 2, 2, 2, 0, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0]*]
[*[7, 11, 25, 87, 272], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[7, 11, 25, 87, 272], [2, 2, 2, 1, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[5, 7, 29, 79, 205], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 2, 0, 0]*]
[*[5, 7, 29, 79, 205], [2, 2, 2, 2, 0, 2, 0, 2, 0, 1, 1, 1, 2, 0, 0, 2, 2, 1, 2, 0, 0]*]
[*[4, 20, 19, 80, 239], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 2, 0, 0]*]
[*[7, 11, 34, 59, 237], [2, 2, 2, 2, 1, 2, 0, 2, 0, 1, 2, 0, 2, 0, 0, 2, 1, 1, 2, 0, 0]*]
[*[7, 13, 22, 73, 302], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0]*]
[*[5, 11, 17, 87, 185], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[5, 21, 20, 113, 270], [2, 2, 2, 2, 0, 2, 0, 2, 0, 1, 1, 2, 2, 0, 0, 0, 2, 1, 2, 0, 0]*]
[*[6, 10, 18, 102, 226], [2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 2, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[7, 13, 25, 89, 277], [2, 2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 1, 2, 0, 0, 2, 1, 1, 2, 0, 0]*]
[*[8, 10, 17, 74, 243], [2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[7, 9, 16, 73, 207], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[6, 14, 18, 110, 246], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[6, 14, 18, 110, 246], [2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[6, 14, 18, 110, 246], [2, 2, 0, 1, 2, 1, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0]*]
[*[8, 22, 20, 98, 243], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[8, 22, 20, 98, 243], [2, 2, 2, 2, 0, 1, 1, 1, 2, 1, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[6, 22, 21, 126, 241], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[7, 11, 52, 59, 247], [2, 2, 2, 2, 0, 2, 0, 2, 0, 1, 2, 0, 2, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[5, 9, 29, 97, 220], [2, 2, 2, 2, 0, 2, 0, 2, 0, 1, 2, 0, 2, 0, 0, 2, 1, 1, 2, 0, 0]*]
[*[5, 13, 41, 109, 270], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]*]
[*[4, 8, 28, 84, 329], [2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 2, 0, 2, 0, 0, 0, 2, 1, 2, 0, 0]*]
[*[4, 8, 28, 84, 329], [2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 2, 0, 0, 1, 2, 2, 2, 0, 0]*]
[*[5, 13, 41, 85, 245], [2, 2, 2, 1, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0]*]
[*[4, 16, 25, 96, 229], [2, 2, 2, 2, 1, 2, 0, 2, 0, 1, 2, 1, 1, 0, 0, 0, 2, 1, 2, 0, 0]*]
[*[6, 12, 33, 60, 246], [2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 0, 0, 2, 2, 2, 2, 0, 0]*]
[*[6, 12, 33, 60, 246], [2, 2, 1, 0, 2, 2, 2, 2, 1, 1, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0]*]
[*[6, 14, 36, 74, 246], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0]*]
[*[6, 14, 36, 74, 246], [2, 2, 0, 2, 2, 1, 2, 2, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]*]
[*[8, 14, 29, 102, 243], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 0, 0]*]
[*[5, 15, 32, 79, 335], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0]*]
[*[5, 23, 17, 79, 270], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 2, 0, 0]*]
[*[4, 12, 28, 120, 229], [2, 2, 2, 1, 1, 2, 2, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[4, 12, 28, 120, 229], [2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[4, 12, 28, 120, 229], [2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[4, 12, 28, 120, 229], [2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[4, 8, 22, 84, 289], [2, 2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0]*]
[*[6, 20, 45, 68, 261], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0]*]
[*[7, 9, 25, 117, 212], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0]*]
[*[7, 9, 25, 117, 212], [2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[6, 6, 30, 106, 266], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]*]
[*[4, 12, 13, 88, 229], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]*]
[*[6, 10, 39, 118, 266], [2, 2, 2, 2, 0, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 2, 1, 1, 2, 0, 0]*]
[*[7, 19, 37, 83, 257], [2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0]*]
[*[4, 12, 28, 112, 284], [2, 2, 2, 2, 1, 2, 1, 1, 0, 1, 2, 2, 1, 0, 0, 2, 1, 1, 2, 0, 0]*]
[*[4, 12, 28, 112, 284], [2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[4, 12, 28, 112, 284], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[5, 19, 26, 111, 275], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0]*]
[*[5, 19, 26, 111, 275], [2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[5, 19, 26, 111, 275], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[7, 9, 34, 105, 252], [2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 1, 2, 2, 2, 0, 0]*]
[*[6, 20, 39, 104, 171], [2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 2, 2, 0, 0]*]
[*[4, 12, 10, 96, 264], [2, 2, 2, 1, 1, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0]*]
[*[5, 21, 35, 105, 220], [2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 0, 0, 0, 0, 1, 2, 2, 0, 0]*]
[*[5, 21, 35, 105, 220], [2, 2, 2, 2, 0, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[5, 21, 35, 105, 220], [2, 2, 2, 1, 0, 2, 0, 0, 2, 1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0]*]
[*[5, 7, 17, 95, 280], [2, 2, 2, 2, 0, 2, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0]*]
[*[6, 12, 21, 128, 236], [2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0]*]
[*[5, 11, 26, 87, 215], [2, 2, 2, 2, 1, 2, 0, 2, 0, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0]*]
[*[6, 12, 30, 100, 276], [2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[5, 21, 20, 117, 255], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 1, 2, 0, 0]*]
[*[6, 24, 24, 92, 246], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 2, 0, 0]*]
[*[6, 24, 24, 92, 246], [2, 2, 1, 2, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[6, 24, 24, 92, 246], [2, 2, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[4, 6, 28, 86, 194], [2, 2, 2, 1, 1, 2, 2, 1, 0, 1, 0, 1, 2, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[6, 16, 21, 148, 246], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[7, 19, 40, 63, 267], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[7, 9, 31, 85, 267], [2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 1, 2, 2, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[5, 9, 23, 89, 200], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 0, 1, 2, 0, 0]*]
[*[7, 13, 37, 125, 237], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[5, 19, 35, 75, 255], [2, 2, 2, 2, 1, 2, 2, 0, 0, 1, 1, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0]*]
[*[5, 19, 35, 75, 255], [2, 2, 2, 2, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]*]
[*[5, 19, 35, 75, 255], [2, 2, 2, 0, 2, 1, 2, 1, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[5, 19, 35, 75, 255], [2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[8, 12, 23, 104, 243], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[7, 15, 34, 99, 207], [2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[5, 17, 41, 89, 250], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0]*]
[*[5, 7, 56, 95, 265], [2, 2, 2, 2, 0, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 0, 2, 2, 2, 0, 0]*]
[*[4, 12, 22, 108, 329], [2, 2, 2, 2, 0, 2, 2, 2, 0, 1, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0]*]
[*[6, 10, 36, 106, 296], [2, 2, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0]*]
[*[6, 14, 9, 82, 201], [2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 0, 1, 2, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[6, 14, 9, 82, 201], [2, 2, 1, 2, 1, 0, 2, 0, 1, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[6, 14, 45, 82, 221], [2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[5, 13, 35, 113, 275], [2, 2, 2, 2, 2, 2, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0]*]
[*[7, 7, 31, 135, 252], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 2, 0, 0]*]
[*[5, 15, 20, 91, 200], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0]*]
[*[5, 15, 20, 91, 200], [2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 2, 2, 0, 0]*]
[*[5, 11, 23, 75, 285], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0]*]
[*[6, 10, 39, 102, 306], [2, 2, 2, 1, 1, 2, 1, 1, 0, 1, 0, 2, 2, 0, 0, 2, 1, 1, 2, 0, 0]*]
[*[6, 24, 27, 80, 256], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[6, 24, 27, 80, 256], [2, 2, 2, 2, 2, 1, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[5, 11, 26, 63, 225], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[7, 15, 40, 107, 207], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]*]
[*[5, 21, 26, 129, 240], [2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0]*]
[*[6, 10, 30, 94, 281], [2, 2, 2, 2, 0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 1, 1, 2, 0, 0]*]
[*[6, 10, 30, 94, 281], [2, 2, 2, 0, 1, 2, 2, 1, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[7, 11, 49, 99, 247], [2, 2, 2, 2, 0, 2, 1, 2, 0, 1, 1, 1, 2, 0, 0, 2, 1, 1, 2, 0, 0]*]
[*[5, 11, 29, 83, 175], [2, 2, 2, 1, 1, 2, 2, 2, 0, 1, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0]*]
[*[8, 14, 26, 106, 238], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0]*]
[*[8, 14, 26, 106, 238], [2, 2, 0, 2, 2, 1, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0]*]
[*[5, 13, 35, 85, 215], [2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0]*]
[*[5, 13, 35, 85, 215], [2, 2, 2, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0]*]
[*[4, 14, 37, 122, 164], [2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 1, 2, 0, 0]*]
[*[4, 14, 37, 122, 164], [2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[4, 14, 37, 122, 164], [2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[6, 22, 18, 94, 251], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 0, 0]*]
[*[4, 12, 49, 100, 264], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0]*]
[*[8, 14, 32, 70, 293], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 2, 0, 2, 2, 0, 0]*]
[*[6, 16, 36, 108, 271], [2, 2, 2, 2, 1, 2, 2, 1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[6, 14, 45, 102, 251], [2, 2, 2, 2, 0, 2, 2, 2, 0, 1, 2, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0]*]
[*[7, 21, 34, 93, 217], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 2, 2, 0, 0]*]
[*[5, 15, 29, 83, 270], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 2, 2, 2, 0, 0]*]
[*[8, 16, 20, 104, 268], [2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 0, 2, 2, 2, 2, 0, 0]*]
[*[8, 8, 20, 68, 238], [2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0]*]
[*[6, 10, 39, 102, 276], [2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]*]
[*[5, 9, 32, 69, 245], [2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 0]*]
[*[5, 13, 29, 113, 285], [2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0]*]
[*[4, 22, 31, 114, 239], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0]*]
[*[4, 22, 31, 114, 239], [2, 2, 1, 2, 2, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[4, 22, 31, 114, 239], [2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]*]
[*[4, 22, 31, 114, 239], [2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[8, 14, 38, 74, 243], [2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0]*]
[*[8, 14, 38, 74, 243], [2, 2, 1, 2, 2, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[8, 14, 38, 74, 243], [2, 2, 2, 1, 0, 2, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[4, 14, 28, 78, 289], [2, 2, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 2, 2, 2, 0, 0]*]
[*[7, 19, 40, 83, 212], [2, 2, 2, 1, 1, 2, 2, 2, 0, 1, 2, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0]*]
[*[7, 19, 40, 83, 212], [2, 2, 2, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]*]
[*[5, 23, 26, 71, 265], [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 0, 0, 0, 1, 2, 2, 0, 0]*]
[*[5, 9, 41, 97, 300], [2, 2, 2, 2, 0, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0]*]
[*[7, 13, 19, 61, 262], [2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0]*]
[*[7, 13, 19, 61, 262], [2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[5, 15, 17, 115, 255], [2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0]*]
[*[5, 15, 17, 115, 255], [2, 2, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[5, 15, 17, 115, 255], [2, 2, 2, 2, 1, 1, 2, 0, 0, 1, 2, 1, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[5, 19, 32, 99, 210], [2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0]*]
