[*[1, 7, 34, 55, 266], [2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 1, 2, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[1, 19, 49, 103, 211], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[1, 9, 25, 101, 241], [2, 2, 2, 2, 2, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[3, 9, 39, 117, 263], [2, 2, 2, 2, 2, 1, 0, 1, 1, 1, 0, 2, 2, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[4, 8, 40, 92, 189], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0]*]
[*[2, 18, 44, 78, 227], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[3, 17, 18, 89, 268], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[2, 12, 20, 100, 207], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[4, 8, 31, 88, 214], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]*]
[*[4, 8, 43, 96, 199], [2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 0, 2, 0, 0, 0, 2, 2, 1, 1, 0, 0]*]
[*[2, 20, 35, 92, 217], [2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[2, 20, 35, 92, 217], [2, 2, 2, 2, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[2, 16, 23, 68, 172], [2, 2, 2, 2, 2, 2, 0, 0, 1, 1, 2, 0, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[3, 11, 33, 79, 208], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[2, 12, 35, 120, 232], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[1, 11, 40, 103, 286], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 2, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[2, 14, 29, 66, 212], [2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 0, 2, 2, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[4, 14, 40, 86, 254], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 2, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[4, 20, 13, 88, 254], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0]*]
[*[2, 14, 29, 86, 192], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 2, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[2, 6, 32, 110, 242], [2, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 1, 2, 1, 0, 0]*]
[*[2, 24, 20, 88, 317], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[1, 9, 31, 117, 281], [2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[2, 14, 41, 82, 277], [2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[3, 11, 24, 71, 253], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0]*]
[*[2, 14, 47, 66, 307], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[0, 14, 42, 98, 225], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[2, 4, 26, 80, 247], [2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0]*]
[*[2, 16, 38, 140, 247], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[1, 11, 37, 83, 246], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[1, 9, 22, 65, 226], [2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[3, 9, 21, 85, 228], [2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[0, 10, 36, 66, 205], [2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 2, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[2, 8, 29, 72, 267], [2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[2, 10, 8, 86, 262], [2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[3, 21, 24, 81, 248], [2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 1, 1, 0, 0]*]
[*[4, 12, 46, 92, 254], [2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 2, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[0, 6, 39, 86, 310], [2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[2, 12, 35, 148, 232], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[1, 17, 40, 93, 246], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[0, 10, 54, 90, 290], [2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[1, 13, 28, 61, 196], [2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[3, 11, 33, 79, 283], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]*]
[*[1, 9, 25, 133, 246], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[5, 13, 53, 105, 200], [2, 2, 2, 2, 2, 1, 1, 0, 1, 1, 1, 2, 2, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[1, 17, 22, 77, 186], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[2, 10, 29, 134, 197], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[2, 18, 26, 70, 197], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[1, 11, 40, 119, 291], [2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[1, 7, 25, 135, 241], [2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[2, 18, 32, 106, 252], [2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[3, 9, 36, 109, 223], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[2, 8, 26, 72, 282], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[2, 4, 32, 84, 242], [2, 2, 2, 2, 2, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[3, 13, 30, 45, 248], [2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[2, 14, 32, 70, 272], [2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[2, 16, 17, 84, 222], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[2, 18, 23, 114, 282], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 2, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[1, 11, 22, 95, 216], [2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 1, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[1, 7, 22, 83, 246], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[3, 21, 21, 93, 263], [2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[1, 17, 40, 85, 206], [2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[1, 7, 34, 111, 281], [2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 0, 2, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[1, 13, 55, 69, 256], [2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[2, 18, 26, 126, 277], [2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[4, 16, 37, 88, 244], [2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[0, 10, 30, 94, 240], [2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[2, 10, 35, 98, 287], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[4, 6, 31, 90, 199], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 2, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[2, 24, 35, 100, 257], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[0, 12, 39, 92, 235], [2, 2, 2, 2, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[0, 8, 21, 92, 235], [2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 0, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[3, 13, 36, 125, 193], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[3, 9, 36, 113, 188], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 2, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0]*]
[*[2, 16, 47, 96, 247], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 1, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[1, 13, 37, 85, 251], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[1, 11, 40, 107, 271], [2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[2, 4, 32, 96, 252], [2, 2, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 2, 0, 0, 2, 2, 1, 1, 0, 0]*]
[*[2, 14, 26, 82, 207], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[1, 17, 31, 89, 216], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 2, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[2, 16, 50, 88, 277], [2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[2, 20, 20, 76, 222], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[0, 6, 39, 78, 295], [2, 2, 2, 2, 2, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[3, 13, 27, 57, 288], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[3, 17, 36, 89, 228], [2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[1, 15, 31, 75, 196], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[5, 17, 32, 109, 290], [2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 0, 0, 0, 1, 2, 2, 1, 0, 0]*]
[*[3, 9, 39, 85, 238], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 2, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[1, 5, 31, 121, 276], [2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 1, 2, 2, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[1, 9, 40, 45, 276], [2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[2, 14, 29, 78, 212], [2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[3, 15, 24, 83, 158], [2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[2, 18, 26, 78, 202], [2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[3, 23, 36, 103, 243], [2, 2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0]*]
[*[2, 16, 26, 92, 227], [2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[2, 14, 47, 90, 262], [2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[5, 9, 35, 89, 270], [2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[3, 15, 15, 79, 263], [2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[2, 14, 29, 94, 217], [2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[3, 13, 30, 117, 253], [2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 0, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[2, 10, 29, 74, 242], [2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[2, 10, 23, 90, 262], [2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 0, 2, 2, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[2, 16, 38, 88, 257], [2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[1, 13, 34, 97, 261], [2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[1, 13, 28, 61, 216], [2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[4, 16, 34, 52, 269], [2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[1, 17, 34, 101, 256], [2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[1, 11, 34, 67, 271], [2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[1, 17, 46, 97, 216], [2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[1, 5, 34, 117, 301], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 0, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[3, 23, 24, 99, 273], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[1, 11, 25, 115, 251], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[5, 15, 17, 107, 210], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 0, 0, 2, 1, 0, 0]*]
[*[3, 11, 33, 115, 193], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[2, 16, 32, 96, 207], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[0, 6, 27, 78, 260], [2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[2, 10, 41, 74, 302], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 0, 2, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[0, 2, 27, 74, 295], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[2, 18, 26, 110, 262], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[4, 6, 37, 74, 179], [2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 0, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[2, 24, 20, 68, 257], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[2, 18, 32, 118, 227], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[1, 9, 34, 61, 246], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[3, 19, 48, 79, 243], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[1, 5, 28, 101, 251], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[0, 8, 39, 60, 255], [2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[2, 16, 23, 108, 237], [2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[3, 13, 21, 57, 248], [2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[2, 12, 29, 132, 217], [2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[3, 7, 27, 91, 253], [2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0]*]
[*[5, 15, 32, 67, 250], [2, 2, 2, 2, 2, 1, 1, 0, 1, 1, 1, 0, 2, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[3, 11, 27, 71, 198], [2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 0, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[2, 8, 32, 76, 247], [2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 2, 0, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[3, 9, 48, 129, 253], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0]*]
[*[0, 14, 30, 78, 190], [2, 2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[0, 14, 42, 86, 200], [2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[3, 9, 30, 121, 228], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0]*]
[*[0, 8, 48, 64, 290], [2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[2, 10, 29, 78, 287], [2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[3, 19, 39, 115, 243], [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 0]*]
[*[0, 12, 57, 88, 240], [2, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 2, 0, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[3, 9, 30, 97, 278], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 2, 0, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[3, 19, 12, 83, 233], [2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[4, 20, 40, 80, 249], [2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 2, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[2, 16, 17, 92, 277], [2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[3, 19, 21, 83, 203], [2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[1, 15, 22, 87, 246], [2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 0, 0, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[0, 8, 39, 52, 230], [2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[1, 13, 34, 89, 246], [2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[2, 14, 23, 78, 277], [2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 2, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[3, 17, 30, 101, 268], [2, 2, 2, 2, 2, 0, 1, 2, 1, 1, 2, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[3, 9, 18, 93, 223], [2, 2, 2, 2, 2, 0, 1, 2, 1, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[2, 20, 50, 72, 192], [2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 0, 2, 2, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[1, 11, 49, 71, 311], [2, 2, 2, 2, 2, 0, 1, 2, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[3, 11, 36, 115, 263], [2, 2, 2, 2, 2, 0, 1, 2, 1, 1, 2, 2, 1, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[1, 13, 31, 125, 251], [2, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
