[*[3,17,45,65,253],[2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[6,14,39,86,276],[2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[5,15,35,103,210],[2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[2,12,35,80,247],[2, 2, 2, 2, 0, 2, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,21,21,101,233],[2, 2, 2, 2, 0, 2, 2, 0, 2, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,21,42,97,233],[2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[4,22,40,90,234],[2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[4,22,28,110,244],[2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[4,10,43,126,209],[2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[2,16,35,80,222],[2, 2, 2, 2, 2, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[6,12,48,80,216],[2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,21,36,121,233],[2, 2, 2, 1, 2, 0, 2, 2, 2, 1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[4,18,25,102,234],[2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[7,15,34,87,217],[2, 2, 2, 0, 2, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[3,17,27,109,233],[2, 2, 2, 1, 0, 2, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,17,42,69,273],[2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[4,12,34,104,164],[2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[4,18,25,90,209],[2, 2, 1, 2, 0, 2, 2, 0, 1, 1, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[4,18,34,102,254],[2, 2, 2, 2, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[5,17,29,133,240],[2, 2, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[2,14,44,102,272],[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,13,33,117,233],[2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[5,21,41,61,280],[2, 2, 2, 2, 2, 1, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[2,16,35,88,242],[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[3,9,24,81,308],[2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,13,15,93,208],[2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[3,19,30,95,223],[2, 2, 2, 2, 0, 2, 0, 1, 2, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[4,12,28,80,284],[2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 0, 1, 2, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[4,18,34,98,254],[2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[4,18,40,106,209],[2, 2, 1, 2, 1, 0, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[5,15,20,95,200],[2, 2, 2, 2, 1, 1, 0, 2, 1, 1, 1, 2, 2, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[2,18,35,86,252],[2, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 1, 1, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[7,15,31,83,217],[2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[4,18,37,130,179],[2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[5,19,35,119,215],[2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[2,10,32,122,227],[2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,15,30,119,238],[2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,21,27,77,238],[2, 2, 2, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[2,14,26,86,232],[2, 2, 2, 2, 0, 2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[5,21,32,117,215],[2, 2, 2, 2, 0, 1, 1, 1, 2, 1, 2, 0, 2, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[3,13,33,125,233],[2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[3,11,33,95,233],[2, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[4,20,25,108,294],[2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[4,12,28,88,194],[2, 2, 2, 2, 2, 2, 0, 2, 1, 1, 2, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0]*]
[*[4,22,22,102,254],[2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[6,12,33,100,226],[2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 1, 0, 0]*]
[*[3,17,36,105,228],[2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[7,15,31,83,272],[2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[4,22,31,102,249],[2, 2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[1,11,40,47,236],[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[5,19,26,119,240],[2, 2, 2, 0, 1, 2, 2, 2, 1, 1, 2, 1, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[2,20,38,96,237],[2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[5,17,35,125,220],[2, 2, 2, 0, 2, 1, 2, 2, 2, 1, 0, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[5,21,29,81,240],[2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[2,16,23,104,212],[2, 2, 2, 2, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[3,15,15,103,283],[2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[3,25,30,97,253],[2, 2, 2, 1, 0, 2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[6,14,27,62,271],[2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1, 0, 0]*]
[*[4,16,25,84,224],[2, 2, 1, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[6,24,33,92,186],[2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 1, 1, 0, 0]*]
[*[3,13,36,85,333],[2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,11,30,91,213],[2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[1,7,37,75,281],[2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[5,19,35,83,250],[2, 2, 2, 2, 0, 2, 1, 0, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[5,17,35,77,260],[2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[2,12,35,108,222],[2, 2, 2, 2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[5,23,35,67,250],[2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[2,12,35,44,247],[2, 2, 2, 1, 1, 2, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[3,21,51,85,223],[2, 2, 2, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[3,17,48,97,248],[2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[4,18,22,122,254],[2, 2, 1, 2, 2, 0, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[4,16,46,92,279],[2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]*]
[*[6,18,33,82,261],[2, 2, 1, 2, 1, 2, 2, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0]*]
[*[3,17,33,105,238],[2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 2, 2, 1, 0, 0]*]
[*[4,12,31,112,269],[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[4,16,16,88,204],[2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[4,14,37,86,234],[2, 2, 2, 2, 2, 0, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[2,14,32,86,202],[2, 2, 2, 2, 2, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[2,18,29,86,227],[2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,7,24,95,228],[2, 2, 2, 2, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 0, 1, 2, 1, 1, 0, 0]*]
[*[3,17,36,85,288],[2, 2, 2, 2, 1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[7,15,37,75,267],[2, 2, 2, 2, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[4,22,28,66,244],[2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[1,17,28,97,236],[2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[5,13,26,77,250],[2, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[2,14,41,90,277],[2, 2, 2, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[4,18,22,102,249],[2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]*]
[*[4,14,34,82,269],[2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[2,14,29,78,267],[2, 2, 2, 2, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[5,21,32,97,230],[2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[3,15,21,79,248],[2, 2, 2, 2, 0, 2, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,19,48,87,233],[2, 2, 2, 2, 2, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[7,25,16,109,232],[2, 2, 2, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[1,11,46,79,281],[2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[2,10,35,74,247],[2, 2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 2, 2, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[5,17,26,85,270],[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,17,21,73,193],[2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 0, 1, 2, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[3,9,45,145,203],[2, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[5,17,20,93,250],[2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[2,12,26,116,207],[2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[5,13,23,89,220],[2, 2, 2, 2, 2, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,19,21,103,278],[2, 2, 2, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[3,23,33,103,253],[2, 2, 2, 2, 0, 2, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[6,18,45,86,201],[2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[4,16,28,104,314],[2, 2, 1, 2, 1, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[8,18,26,106,218],[2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[2,16,38,84,227],[2, 2, 2, 2, 2, 0, 1, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[2,14,32,90,257],[2, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[3,19,27,95,243],[2, 2, 2, 2, 2, 0, 1, 0, 2, 1, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 0]*]
[*[6,20,27,112,226],[2, 2, 1, 2, 0, 2, 2, 1, 1, 1, 0, 2, 2, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[3,9,36,97,228],[2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[4,14,31,78,224],[2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,23,33,103,228],[2, 2, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,15,39,107,268],[2, 2, 2, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[4,20,28,108,279],[2, 2, 1, 2, 0, 2, 0, 0, 2, 1, 2, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[4,12,31,108,264],[2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[4,16,25,100,194],[2, 2, 2, 2, 0, 1, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[5,21,35,109,220],[2, 2, 2, 2, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[2,10,44,98,307],[2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[4,26,22,98,274],[2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 0, 2, 2, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[4,10,25,98,179],[2, 2, 2, 2, 2, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[5,19,44,99,195],[2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[2,14,41,106,257],[2, 2, 2, 2, 1, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[6,18,42,98,211],[2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[3,23,36,99,233],[2, 2, 2, 2, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,13,21,65,263],[2, 2, 2, 2, 2, 2, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[3,15,18,95,198],[2, 2, 2, 2, 2, 0, 2, 1, 2, 1, 2, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0]*]
[*[7,17,37,65,282],[2, 2, 2, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[1,7,28,87,266],[2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 1, 0, 0]*]
[*[4,18,19,74,209],[2, 2, 2, 2, 1, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 0, 0]*]
[*[2,14,17,86,262],[2, 2, 2, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0]*]
[*[5,19,35,103,200],[2, 2, 2, 1, 0, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[5,21,26,109,240],[2, 2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 0, 2, 0, 0, 0, 1, 2, 1, 0, 0]*]
[*[5,21,26,81,260],[2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[2,14,50,78,277],[2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[6,18,30,94,286],[2, 2, 2, 2, 2, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,11,27,75,363],[2, 2, 2, 0, 1, 2, 2, 1, 2, 1, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[3,13,15,93,273],[2, 2, 2, 1, 1, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[4,18,28,106,189],[2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[4,20,34,60,259],[2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[4,12,49,100,234],[2, 2, 2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[2,16,44,72,242],[2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[2,24,38,88,212],[2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]*]
[*[6,20,27,108,226],[2, 2, 1, 2, 1, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[3,13,30,97,278],[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[3,9,33,69,208],[2, 2, 2, 2, 1, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0, 2, 2, 2, 1, 0, 0]*]
[*[3,17,39,129,208],[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[3,19,21,103,293],[2, 2, 2, 1, 0, 2, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[4,12,31,76,164],[2, 2, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0]*]
[*[4,22,31,102,229],[2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[5,19,17,87,255],[2, 2, 2, 2, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[5,15,17,103,225],[2, 2, 2, 2, 0, 1, 0, 0, 2, 1, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[2,14,35,90,277],[2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[5,21,29,93,230],[2, 2, 2, 2, 0, 2, 2, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[2,8,35,72,322],[2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]*]
[*[3,13,21,77,178],[2, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 2, 1, 0, 0, 0, 2, 2, 1, 0, 0]*]
[*[6,18,36,118,196],[2, 2, 2, 2, 1, 1, 0, 2, 1, 1, 2, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[3,17,33,121,253],[2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[1,11,37,71,226],[2, 2, 2, 2, 2, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0]*]
[*[7,19,34,91,197],[2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]*]
[*[4,18,28,94,284],[2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0]*]
[*[4,12,46,100,239],[2, 2, 2, 2, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 0, 2, 0, 1, 0, 0]*]
[*[8,18,32,86,213],[2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0]*]
